,temperature,humidity,ph,rainfall,label
766,25.86705009,84.09985284,7.36008498,154.83908469999997,7
767,23.5643831,79.46283115,7.321619041,185.25947,7
768,24.2248758,74.89465426,7.175170657000001,192.4931257,7
769,25.49386782,86.97061481,7.299076163,176.5268267,7
770,24.97178693,79.47557931,6.842966478999999,195.7571622,7
771,24.80624984,82.09281674,6.356295567999999,156.3616174,7
772,23.16814977,76.66724969,6.508342839,157.1215052,7
773,24.25133493,89.86454053,7.098227926,175.1742112,7
774,26.58361011,78.00774772,6.310699968,154.8238864,7
775,26.82489244,78.20392774,7.093328631,153.91998069999997,7
776,25.49674786,81.13449097,6.691074249,169.92882340000003,7
777,24.09874353,80.57226761,6.187746776,176.8604109,7
778,23.18866654,86.20899734,6.491506245,176.103677,7
779,26.24347471,78.51063754,6.855362875,183.40652519999998,7
780,23.75091572,71.14782585,7.124571593,160.0889553,7
781,26.13871511,79.1188943,6.067302109,171.4892533,7
782,26.14576648,71.23690851,6.432051512,193.10075980000002,7
783,26.91643698,73.48655995,6.253408852000001,171.4716375,7
784,26.5232969,77.17331847,7.287318722999999,157.8548562,7
785,23.81579631,80.94023552,7.161865733,190.31221599999998,7
786,26.50838667,86.84264005,6.065898282999999,152.9801697,7
787,26.63952463,70.95705996,7.311077075,199.33557439999998,7
788,23.325013100000003,79.79609448,6.581693772,187.3096148,7
789,26.47549543,73.96164569,6.732826127,180.2513601,7
790,23.78756036,74.36794079,6.014572075,172.64426540000002,7
791,25.49941707,75.99987588,6.663559451,193.71418280000003,7
792,23.24925555,73.65346838,6.434610995,184.7674863,7
793,26.98582182,89.05587886,7.432768147000001,193.8778713,7
794,23.61475336,86.14290267,6.987332927000001,150.2355238,7
795,23.87484465,86.79261344,6.718725189,177.5147313,7
796,23.92887902,88.07112278,6.880204617,154.6608736,7
797,24.81441246,81.68688879,6.86106911,190.78863859999998,7
798,24.44743944,82.286484,6.7693455,190.9684885,7
799,26.57421679,73.81994896,7.26158085,159.3223075,7
800,26.33377983,57.36469955,7.261313694,191.65494119999997,4
801,26.45288458,55.32222678,7.235070264,144.68613359999998,4
802,25.70822684,52.88667115,7.18915558,136.73250919999998,4
803,24.12832546,56.18107663,6.431899747999999,147.27578180000003,4
804,23.44372334,60.39523266,6.42321105,122.2103248,4
805,23.4123707,52.26994674,6.869720196,139.3670753,4
806,23.05951896,50.40609436,6.973839707000001,164.4971875,4
807,23.07895447,63.65861483,7.184801627000001,129.8765443,4
808,27.6496114,51.11044023,6.3518237829999995,122.8392822,4
809,25.46743689,69.35161206,6.392048018,171.37644619999998,4
810,26.735062199999998,55.55164819,6.119892347,140.63052130000003,4
811,26.20811417,52.50987966,6.910823945,189.0944824,4
812,27.0424167,57.27927475,6.5011572079999995,165.6872119,4
813,24.65090184,51.93952357,7.027585558999999,135.1386537,4
814,27.35152643,55.99375012,7.13411409,148.98125249999998,4
815,25.17787724,62.26244581,6.6477659970000005,135.0119649,4
816,23.11438731,68.00096043,6.703270635,161.8944624,4
817,27.22783677,52.95261751,7.493191968,175.7260273,4
818,23.26316991,60.51600210000001,6.724688502999999,194.1755471,4
819,25.234661,57.53161469,6.043485685,124.22617369999999,4
820,25.59535262,57.72920846,7.101661011,195.7733251,4
821,25.567483199999998,60.49244602,7.4669006829999995,190.22578430000002,4
822,25.67324193,51.29043632,6.877799264,196.2736367,4
823,24.40726724,62.65692638,6.410992833,148.6977358,4
824,23.69287069,66.76090123,7.393825704,144.65764240000001,4
825,24.53460016,66.99765375,7.482414225,180.5059257,4
826,27.13140403,52.89368299,6.081172981,192.4280381,4
827,27.56088634,68.49299897,6.516312148,167.43580749999998,4
828,23.59302313,55.27564977,6.043330951000001,191.3980675,4
829,23.17714381,52.13864034,6.959404135,117.31135619999999,4
830,24.71384065,51.29142534,7.238109556,197.6439711,4
831,24.38534644,64.72543073,7.234258375,119.63241090000001,4
832,27.15998538,51.59100753,6.691541233,126.1752206,4
833,26.53543168,67.09608099,6.809593554,120.64944340000001,4
834,27.01207284,60.76645256,6.485761419,191.45089309999997,4
835,27.55906475,58.45742907,6.784460602,117.9389993,4
836,23.32293161,53.00366334,7.167092586,168.26442869999997,4
837,24.23850608,54.30329632,6.73410539,115.1564012,4
838,23.42611644,64.10651528,6.779984384,122.6847408,4
839,26.02241444,55.83288958,7.277422737999999,176.90209240000002,4
840,24.83846178,56.768531599999996,7.21270048,124.41350349999999,4
841,26.24092174,65.64381357,7.487266991,148.37712019999998,4
842,24.43011925,66.02411187,7.231166546,181.6368274,4
843,26.00373964,62.144510200000006,6.559817161000001,153.477776,4
844,26.22367404,62.26594559,6.979590627,193.7461968,4
845,27.09617155,63.55324262,6.779230041,190.2440566,4
846,25.64004392,61.03273481,6.2179743489999995,199.4735636,4
847,27.74576987,54.36976075,7.205078785,139.8619431,4
848,26.24928198,54.28617819,6.854011265,133.1120232,4
849,26.67377159,52.24226285,6.2468723939999995,156.15438980000002,4
850,27.10210397,55.74973320000001,6.911066044,139.5013171,4
851,27.62975458,61.26002598,6.777417989,196.64926640000002,4
852,27.536454700000004,55.51673151,6.273741983,130.6377143,4
853,23.56960509,50.56339727,6.906124587000001,130.3797119,4
854,24.99451759,57.93250202,7.162802357,192.8736822,4
855,27.56441788,54.41094079,6.955787351000001,177.816092,4
856,23.98143338,61.10935084,6.9719631689999995,161.5279095,4
857,24.22984659,67.37768353,6.840927967000001,122.40734180000001,4
858,25.60153969,68.66257977,6.536676653,168.8383605,4
859,24.31274458,53.57285558,6.089443602999999,184.4103931,4
860,26.36629861,52.25738495,7.456460375,177.31761609999998,4
861,26.5602777,57.1621814,6.759211911,152.0616227,4
862,26.35034208,58.50650238,7.460174812000001,121.5586297,4
863,25.20406808,57.88370456,6.652642579,156.1457255,4
864,23.35723208,55.18792166,6.026287448,171.6976946,4
865,23.60567546,59.68849145,6.074190142000001,185.15680590000002,4
866,24.18471151,69.94807345,7.0455430560000005,163.27087319999998,4
867,26.44414097,53.83876189,6.9932360010000005,175.3723314,4
868,26.12492233,63.37479229,6.726528895,147.8035305,4
869,27.77363343,64.47858698,6.937352845,192.7121236,4
870,25.55656667,62.67087838,7.27905689,193.5866233,4
871,27.92374437,67.96910852,7.079850922,115.23255309999999,4
872,26.05968403,52.31098539,6.1362865179999995,161.3432535,4
873,26.35770906,64.57578034,6.505203696000001,163.62694960000002,4
874,24.91370487,54.15319242,7.042089492000001,129.5481144,4
875,27.31317116,68.42333909999999,6.348337518999999,192.4288139,4
876,26.138786899999996,52.26311691,7.432322234,136.3027766,4
877,23.106938500000002,67.06230539,6.787658922,162.57696059999998,4
878,23.52648086,68.44030686,6.743417121,171.8839938,4
879,25.11711046,68.48030408,7.00733163,194.87734790000002,4
880,24.02952505,58.84880599,7.303033217,134.6803969,4
881,26.70897548,69.71184111,6.861235184,158.86088869999998,4
882,26.71717393,50.50148528,7.131435858,126.80739840000001,4
883,24.59245684,56.46829641,7.288211994,137.70440469999997,4
884,27.51006055,50.66687215,6.9837323929999995,143.9955548,4
885,27.57847581,58.52534263,6.172090205,156.6810374,4
886,26.65069302,57.56695719,6.35118177,145.105065,4
887,26.97251562,62.0183627,6.908671378999999,142.8610793,4
888,23.17124551,52.97841162,6.766184468,153.12016440000002,4
889,23.52652084,65.44340921,6.392791654,186.1728203,4
890,27.30901814,55.196224,6.3483162570000005,141.48316440000002,4
891,27.54823036,62.88179198,6.123796057000001,181.41708119999998,4
892,25.627354999999998,57.04151119,7.428523633999999,188.55065359999998,4
893,23.29250318,50.04557009,6.020947179,183.46858500000002,4
894,24.91461008,53.74144743,6.334610249,166.2549307,4
895,26.77463708,66.4132686,6.78006386,177.7745075,4
896,27.41711238,56.63636248,6.086922359,127.92461000000002,4
897,24.13179691,67.22512329,6.362607851,173.32283859999998,4
898,26.2724184,52.12739421,6.758792552,127.17529280000001,4
899,23.60301571,60.39647474,6.779832611000001,140.9370415,4
900,24.40228894,79.19732001,7.231324765,90.80223559999999,5
901,23.09595631,84.86275707,6.925412377000001,71.29581071,5
902,23.965634899999998,76.97696717,7.633437412,90.75616738,5
903,24.88738107,75.62137159,6.827354668,89.76050416,5
904,25.36243778,83.63276077,6.176716425,88.43618918,5
905,24.69457084,81.7358876,6.628722836000001,78.58494391,5
906,25.0017188,80.53965818,7.256877571,96.32600992,5
907,22.45942937,81.30681027,6.443785385,64.23026638,5
908,23.60564038,79.29573149,7.723240151000001,72.49800885,5
909,24.58453146,79.12404171,5.9474485889999995,71.94608134,5
910,23.0865933,83.55546146,7.227745516000001,71.84080724,5
911,23.5000992,83.63488952,6.219469084,79.81328183,5
912,24.1472953,75.88298598,6.021439523,69.91563467,5
913,24.69315538,84.84422454,6.253343655,89.799462,5
914,24.484692000000003,84.44932014,6.187455798999999,90.94342484,5
915,24.49112609,82.24415809,7.0576933660000005,64.02949379,5
916,23.47986888,81.73049149,6.720449769,86.76287924,5
917,24.18586246,76.04203958,6.4316895060000006,69.08056728,5
918,25.00755095,78.17952126,7.453106264,86.06411872,5
919,25.99237426,77.0543546,7.368258226,89.1188212,5
920,23.66457347,81.69105088,7.352401887,99.36898373,5
921,25.66891439,81.38103349,6.652143699,78.59595817,5
922,22.04612876,84.62978302,6.144631795,86.00758678,5
923,22.4204752,84.55794703,7.318802162000001,93.46595573,5
924,25.03149561,82.21276599,7.954629324,95.0191318,5
925,23.53371386,77.21705554,6.207652157,87.54004943,5
926,22.77076388,82.5993307,6.631005298,81.49543437,5
927,25.49848236,79.9751579,7.306918817000001,67.05961949,5
928,25.248679,83.4630147,5.898293044,86.55517751,5
929,22.78249615,77.51235009,7.238566893,64.61444234,5
930,23.37044424,77.43198948,7.977651226,71.67870701,5
931,24.86560781,78.22080815,5.983075895,79.56866268,5
932,24.14386157,84.51591287,6.785723961,80.36146974,5
933,25.03300222,79.04368718,7.393441155,97.10087029,5
934,23.65724079,84.47601498,6.486068274,88.54479121,5
935,25.54359718,84.09229796,7.175934962,88.94245493,5
936,22.00085141,79.47270984,7.388265887999999,90.42224164,5
937,23.64328417,78.1258666,6.10539819,80.96157332,5
938,23.96436009,78.02763149,6.419536555,84.63148859,5
939,24.65425757,75.6350708,6.307585854,61.82980133,5
940,24.3017998,84.87668973,6.93221485,65.0247867,5
941,24.29144926,81.02453404,7.810865753,90.41694635,5
942,24.29470232,84.61527627,6.527541661,81.05902285,5
943,25.72180042,81.19666206,7.569454601,99.93100821,5
944,24.87663664,76.30050373,7.041065585,91.9223468,5
945,22.60612115,77.34264002,7.208795456,75.13617229,5
946,23.86814008,75.68339729,6.814341946,90.45471850000001,5
947,23.41022496,76.43836957,7.442217061,78.82199603,5
948,24.96440768,81.31677618,6.854558957,80.03995829,5
949,25.16820129,80.30351815,7.884550475,84.62419032,5
950,22.72767171,77.07598065,6.006085786,77.55176318,5
951,22.45145981,76.25674874,7.432043735,86.84998693,5
952,23.04920461,75.53835214,6.4980521079999995,70.65644296,5
953,25.29250148,75.66653335,6.205263534,62.64174227,5
954,22.95604064,82.33733678,6.360812227,66.48339303,5
955,22.80213132,84.14668447,7.046607433999999,91.63895649999999,5
956,23.54234715,75.98203329,7.947011366,84.12536744,5
957,24.41212325,80.80343786,6.281913857999999,98.60457373,5
958,22.94276687,75.37170612,6.114525877,67.08022574,5
959,25.53676123,81.13668716,6.753978061000001,95.4262599,5
960,25.32023717,81.79475917,7.425041316000001,83.46532547,5
961,22.426733,81.53480799,6.745104394,65.54475812,5
962,25.78544484,75.00539324,7.641116568999999,91.39578861,5
963,25.68959532,77.90621048,6.4701354779999996,66.19426787,5
964,22.14593688,82.85975490000001,7.091992365,60.65381719,5
965,25.07278712,82.50257909,6.520403794,93.51042684,5
966,22.21506982,76.17851932,6.127939627999999,70.40557612,5
967,23.9643129,76.59175937,7.994679507000001,76.13090645,5
968,25.40059227,76.53237965,7.524707577,62.51388670000001,5
969,23.7805123,83.03878838,7.827877817999999,66.26555904,5
970,24.16402322,76.7433897,6.436691764,61.94626051,5
971,25.31468463,77.91757121,5.907930899,72.82902109,5
972,22.60361557,80.35090459999999,6.135025006,88.57395505,5
973,22.9535715,78.71555832,6.0445565939999994,99.75336197,5
974,22.74446976,80.41198458,7.59781958,90.07326633,5
975,23.80834611,83.91902605,6.691268104,70.97358303,5
976,25.46228792,81.56641891,6.175492306000001,76.88582484,5
977,25.96779712,81.97904282,7.2723162089999995,74.14169043,5
978,25.5308271,80.04662756,5.801047545,99.39557151,5
979,24.43847399,81.69801729,6.7574579429999995,60.79645852,5
980,23.03887865,76.47039772,6.983395572999999,90.64770699,5
981,23.51308653,76.72621429,7.976889497999999,80.11272117,5
982,22.75805656,76.75768356,6.558902588,97.76600619,5
983,24.71252544,77.7293114,7.979090365,85.24963302,5
984,23.45969093,82.44777468,7.903528672999999,93.50153555,5
985,25.5503704,77.85055621,6.73210948,78.58488484,5
986,22.08458267,82.82904143,6.691690476000001,67.06459777,5
987,24.68854799,78.51206972,7.839849298,69.31153566,5
988,25.84997269,84.16855231,6.61448588,77.03421249,5
989,22.46054478,75.40989245,7.456971816,71.85436078,5
990,23.65629976,77.52425987,7.2942193,74.8984994,5
991,22.00817088,81.83896111,7.762647875,92.23645249,5
992,24.32630461,80.13456404,6.363406102000001,69.45072055,5
993,22.92360984,82.68738535,7.63737841,92.91915074,5
994,23.43821725,78.63388824,6.200671976000001,81.15072105,5
995,22.10718988,78.58320116,6.364729934,74.94136567,5
996,23.03814028,76.11021529,6.913678684,91.49697481,5
997,24.54795322,75.39752705,7.7662597689999995,63.88079866,5
998,23.73868041,75.77503808,7.55606399,76.63669195,5
999,22.31871914,83.86129998,7.288377241,65.35747011,5
1000,32.82652632,60.63131854,6.192064545,87.79470512,6
1001,33.84404645,61.36211063,6.3311467420000005,92.65212945,6
1002,33.78853283,58.35623919,6.032079332,113.880752,6
1003,31.35582182,68.07569875,6.113725662,67.23507858,6
1004,30.76670006,71.98183926,6.301488325,74.7400763,6
1005,32.7819781,69.6416044,6.0523015110000005,140.7710832,6
1006,32.77342726,56.61938123,6.403562224,70.63006003,6
1007,33.58425158,58.54962939,6.09780337,124.23326259999999,6
1008,31.76211489,60.88875317,6.415602829,86.12779501,6
1009,32.90132056,70.37435728,6.050500554,134.0402553,6
1010,30.74613799,66.50001224,6.1766505689999995,88.70815107,6
1011,31.11185433,62.36169509,6.178774026,118.78259320000001,6
1012,31.21979884,60.01897983,6.241399824,78.88233073,6
1013,30.30882059,63.20775389,6.400743787000001,97.84622809999999,6
1014,33.51211423,74.82712323,6.199573677999999,87.25674074,6
1015,33.90671375,57.28408621,6.403139232000001,73.85242301,6
1016,32.22298619,58.42121662,6.096152375,142.3395293,6
1017,30.74909489,59.86826705,6.0687080579999995,103.6641416,6
1018,30.92903852,61.27769267,6.2906000639999995,119.57394070000001,6
1019,33.54358553,59.58964018,6.467911977000001,123.3663548,6
1020,33.30734071,60.11740397,6.070946129,146.98376919999998,6
1021,31.39311394,69.41943401,6.324516442,77.64621614,6
1022,31.78145242,65.35947519999999,6.012375494,147.1663393,6
1023,33.04183025,66.08061191,6.2681832360000005,87.37977788,6
1024,32.47161304,57.73447206,6.366625916,127.57414579999998,6
1025,30.01930633,62.94512656,6.287772328,78.49219686,6
1026,33.85479475,58.03060486,6.4560198479999995,117.64562269999999,6
1027,30.44017124,59.92268124,6.04893386,110.1438483,6
1028,33.79307329,62.71487306,6.462960084,95.82254444,6
1029,30.04867399,59.36080725,6.0272798210000005,127.27060209999999,6
1030,31.10665887,69.03184745,6.399166534,95.50096772,6
1031,32.72230974,57.57884942,6.081927222000001,103.5482877,6
1032,31.93586366,70.43716037,6.158089391,85.80046176,6
1033,31.13028413,68.98503317,6.037675701,72.17209056,6
1034,33.59486982,64.75347681,6.085661738,70.29511043,6
1035,32.85002372,69.71444063,6.159835302,136.3398914,6
1036,32.15037675,62.52523042,6.401565207000001,87.52461597,6
1037,30.05462421,56.7800628,6.379142347999999,101.393541,6
1038,33.88419129,74.28312331,6.451419447999999,97.66232861,6
1039,30.47542476,68.48811001,6.287107363,149.0994209,6
1040,31.89319111,71.45040975,6.02059819,93.34182034,6
1041,33.58976713,57.33389829,6.181930218,126.1587212,6
1042,30.49359779,58.54588061,6.021638615,71.10312453,6
1043,33.90789552,74.8047572,6.079176536,142.7452391,6
1044,32.98326078,72.18001928,6.159477092,78.75886433,6
1045,32.95235196,69.76898641,6.3960197260000005,119.5955807,6
1046,32.13955691,62.94517353,6.455535114,82.4178375,6
1047,31.13951861,59.66439705,6.119373068,140.8926594,6
1048,31.36384449,60.85844087,6.193985368,116.5480445,6
1049,33.27039046,74.71608492,6.452217054,69.83661326,6
1050,31.48464585,63.19157008,6.06471872,91.42284219,6
1051,30.32868693,70.45250918,6.29380456,85.935582,6
1052,30.14072116,61.10498034,6.200750081,106.7865477,6
1053,30.35409044,67.90612419,6.27880351,109.87691129999999,6
1054,30.09238359,64.95531579,6.067933105,97.74333417,6
1055,32.50671544,65.61189723,6.019260677999999,103.5516648,6
1056,30.37577758,74.97475129,6.074947741,105.00982749999999,6
1057,32.644546000000005,61.92607293,6.027171709,108.76223490000001,6
1058,33.49032589,66.70951694,6.047831631,67.08969169,6
1059,33.3074977,68.92926423,6.225888435,128.77707320000002,6
1060,30.80653933,67.44917308,6.4570407560000005,131.9073179,6
1061,33.20857014,68.88904755,6.203317279,116.6621186,6
1062,32.38564029,65.23119959,6.26502351,91.09923848,6
1063,33.01812495,72.24160506,6.460460502,111.26907890000001,6
1064,30.22263729,62.42587205,6.321681356,116.619875,6
1065,33.35838838,60.93547145,6.466846345,97.97313591,6
1066,32.69482712,67.391972,6.174340814,93.26646905,6
1067,30.083701899999998,62.44339946,6.135784205,129.37929440000002,6
1068,32.69435583,62.51014083,6.310985457999999,111.51813100000001,6
1069,32.25730296,66.69662314,6.084808177999999,105.69847069999999,6
1070,31.19439265,55.60872971,6.010802677999999,81.25674481,6
1071,33.62465186,73.16053744,6.135540513,65.84424567,6
1072,32.2892277,59.99209925,6.468806012999999,130.45513290000002,6
1073,31.31073691,65.63683906,6.2560174879999995,128.41788770000002,6
1074,32.90794777,70.57960348,6.194503543,72.14138861,6
1075,33.94512460000001,70.55464259,6.400422587,137.2584875,6
1076,32.44221297,61.01380542,6.453645294,70.40253021,6
1077,33.05783291,67.60413473,6.399637755,120.0334337,6
1078,33.11867553,57.42312508,6.036762048,136.1704647,6
1079,32.48530015,71.0531122,6.089682888,104.0508745,6
1080,31.87314342,62.347874100000006,6.394947663,139.2140672,6
1081,30.89364513,61.99208423,6.050607443,92.27743239,6
1082,31.98314121,69.58272044,6.099022113999999,76.12988501,6
1083,31.15162986,63.01803802,6.4018863470000005,136.8211936,6
1084,32.13848109,57.10851445,6.125138531,125.0750643,6
1085,32.18074129,55.26434644,6.2169693089999996,87.08707124,6
1086,33.48973659,56.1397279,6.318366027000001,91.76258102,6
1087,32.14778175,58.31526308,6.214353439,144.4624105,6
1088,32.81428175,69.62005329,6.113199042000001,145.06877169999999,6
1089,32.29564207,72.35723890000001,6.388994145,74.96498896,6
1090,32.29968054,60.51951421,6.397509877999999,141.4807496,6
1091,32.34541494,66.03798759,6.106238731,111.36006909999999,6
1092,31.11863784,72.66339729,6.396028622,86.43908839,6
1093,33.36681473,62.39935969,6.125212154,137.67390419999998,6
1094,33.34241882,62.93108511,6.262254242000001,74.8939621,6
1095,30.72759238,61.86126791,6.13331761,65.36465291,6
1096,30.34644308,74.52194934,6.3579181789999994,62.9183321,6
1097,30.66938267,64.33053444,6.232369622999999,78.68708298,6
1098,30.81100962,67.71155945,6.410808177000001,118.7187187,6
1099,31.92411618,71.7794527,6.1214474999999995,142.867463,6
1100,18.35874828,13.38236458,6.249825412000001,54.85580308,12
1101,17.52425417,13.88567848,6.485207044,45.99370945,12
1102,18.85702552,13.00243832,6.629289592999999,52.48355178,12
1103,18.34155395,13.79168576,6.298004637000001,51.95556521,12
1104,16.32948118,13.04644657,6.792862116,45.67805393,12
1105,17.46779018,13.39943165,5.8936611679999995,45.56540569,12
1106,18.26470433,13.55234374,6.486131777000001,51.67280691,12
1107,18.38433704,13.627536,6.219809112,46.1097405,12
1108,18.81825767,13.92070229,6.714346817999999,48.7163271,12
1109,17.36090568,13.34491654,6.011075625,48.06256652,12
1110,17.14322017,13.47642347,6.945601648999999,51.8127218,12
1111,17.66028922,13.76139915,6.619147763,49.033952299999996,12
1112,16.41997631,13.02272304,6.982207007,51.35615089,12
1113,17.28602285,13.89256494,6.078197684,52.72669732,12
1114,18.962053,13.6249547,6.454489874,45.18564829,12
1115,16.73504597,13.93435772,6.22284047,46.3488367,12
1116,18.65610954,13.30305823,6.283823757,47.61856621,12
1117,18.84223576,13.97053587,6.419595328,53.04269309,12
1118,18.55173319,13.20542451,5.930023836,47.49309903,12
1119,18.65692282,13.86474967,6.908610207000001,53.45447706,12
1120,17.15002523,13.88683879,6.8980912320000005,52.27762057,12
1121,17.39957146,13.57449371,6.961956131,53.36948735,12
1122,18.33800715,13.88588179,6.68931867,52.21474302,12
1123,16.62933834,13.73500256,6.351210337,52.78767506,12
1124,17.05222044,13.25875089,6.253187948,47.85510842,12
1125,17.87353701,13.77714048,5.8323452510000005,51.79454288,12
1126,17.51546271,13.40511332,6.579191989,48.5097426,12
1127,18.46464224,13.3268219,6.451286787000001,54.55312597,12
1128,17.76364079,13.28620197,6.443339449,51.33339941,12
1129,16.59220149,13.67007454,6.861642401,52.86630896,12
1130,17.92114547,13.04534931,6.431690086000001,54.56423739,12
1131,16.36778445,13.07392988,6.959263204,47.76955888,12
1132,18.91712672,13.52743556,6.56329395,45.28867111,12
1133,17.16304123,13.60790564,6.341248657,51.08088743,12
1134,16.82395992,13.35747273,6.515016404,54.48267988,12
1135,18.27428157,13.72227347,6.2938326920000005,47.77481591,12
1136,18.43368618,13.82282007,6.854526533,48.80448262,12
1137,16.77316869,13.37828007,6.198975087999999,54.1520583,12
1138,18.42826536,13.44709505,6.324729072,54.68659162,12
1139,18.58666059,13.596434599999998,6.414507895,50.88940602,12
1140,17.89552352,13.64427074,6.901376518999999,47.20478352,12
1141,16.91291931,13.88168024,5.959978324,54.02667562,12
1142,18.87442726,13.139543900000001,6.989783702,46.10634125,12
1143,18.14446321,13.15749662,6.035920917,46.18698993,12
1144,18.47263108,13.17598284,6.752682575,50.48756676,12
1145,17.24585394,13.21823471,6.1406331970000005,49.26975055,12
1146,16.19061394,13.12584954,6.105032099,53.05171654,12
1147,16.45986631,13.94556086,6.321037458999999,45.65168769,12
1148,16.90502144,13.70902332,6.418855522,49.33736173,12
1149,17.52100722,13.11363012,6.792750348999999,49.58894017,12
1150,18.94892359,13.96531729,6.401019552,49.83286633,12
1151,18.04096846,13.64310235,6.356336276,54.02878566,12
1152,16.609662699999998,13.07441819,6.005449856,48.93248802,12
1153,16.92090842,13.31513111,6.118253382000001,53.52940532,12
1154,18.49529179,13.28347288,6.833947994,48.73950137,12
1155,17.44404425,13.49036823,6.476080799,51.87022091,12
1156,18.99235974,13.85150385,6.233575864,51.58280526,12
1157,16.83267765,13.41592044,6.112615391,54.72849867,12
1158,16.89894636,13.19367393,6.418232032000001,49.70826578,12
1159,18.69986334,13.89853507,6.565551607000001,52.58368249,12
1160,18.39366334,13.38183841,6.724210206,47.35890574,12
1161,17.04252547,13.99818474,6.041231336,45.15647705,12
1162,18.58338417,13.68103423,6.325663257,48.70389953,12
1163,17.07241477,13.37315298,5.902427503999999,48.37762045,12
1164,18.27027346,13.15282115,6.891495018,53.42462478,12
1165,17.07157856,13.824856299999999,6.988322673,45.64404412,12
1166,16.57515931,13.01524092,6.730601869,51.31456297,12
1167,17.81435164,13.45061209,6.0825554429999995,52.36792162,12
1168,17.06825279,13.92185984,6.396041857,47.29850089999999,12
1169,16.42778193,13.03360259,5.872569799,46.25082979,12
1170,17.35824435,13.09599403,6.985941508,51.32538734,12
1171,16.06477658,13.34974203,6.213288049,50.27510007,12
1172,18.09482393,13.99546653,6.622015558999999,47.54797531,12
1173,17.19628279,13.68862614,5.97052042,53.8727743,12
1174,16.7299298,13.76232596,6.566872893999999,50.31651317,12
1175,16.51353571,13.01543273,6.034191954,54.59576247,12
1176,17.76263954,13.89657768,6.597939402000001,54.54785592,12
1177,18.37870636,13.3174134,6.743625231,48.35250367,12
1178,16.14906131,13.64903865,6.68052304,49.09253064,12
1179,17.1456427,13.8647799,6.98228418,52.76664363,12
1180,16.17696081,13.17968982,6.722795196,46.38208375,12
1181,16.66504578,13.82277608,6.394988911,53.82476999,12
1182,16.12638383,13.86702608,6.208872901,51.73217414,12
1183,18.38042191,13.7129017,6.619286557000001,50.70990935,12
1184,18.52853631,13.367034299999998,6.186789628,51.27199135,12
1185,16.64503984,13.78864914,6.697700652000001,51.99172194,12
1186,16.02173044,13.21951774,6.775999519,54.52827927,12
1187,16.75323944,13.47352373,6.964083029,47.08726529,12
1188,17.32296548,13.64993734,6.302828229,47.27931771,12
1189,18.35983618,13.68231788,6.345922865,51.93524194,12
1190,18.31244819,13.55911428,6.380557629,54.23031225,12
1191,16.63557499,13.51383884,6.383245696,46.23595929,12
1192,16.97969776,13.68045014,6.7355006070000005,53.18597708,12
1193,17.23855599,13.67905566,6.162915608,54.16333226,12
1194,17.68245951,13.77003912,5.850977816,47.17283014,12
1195,16.09610794,13.23248365,6.251009915,52.45738985,12
1196,18.45870168,13.54920054,5.826656734,54.04505704,12
1197,18.592381399999997,13.33612211,6.148212477,48.67784101,12
1198,17.0901642,13.79208799,5.8639068320000005,50.18662549,12
1199,18.64837924,13.95591832,5.958580809,51.1333048,12
1200,31.48468379,72.73930065,5.39798897,329.318524,14
1201,23.22281906,70.07147666,5.07048082,278.30758760000003,14
1202,22.72115394,69.95054857,5.477102035,381.0521175,14
1203,29.1445857,60.76907241,5.657791294,270.3862035,14
1204,22.45072926,64.60266193,5.383463792000001,379.0397609,14
1205,33.86234244,64.11673775,5.159389273,253.0814384,14
1206,26.64588548,70.80010239,4.634975125,361.1434598,14
1207,29.36844736,69.50563361,4.905491758,296.0950528,14
1208,32.88585306,66.62275428,5.6985241460000005,391.41974980000003,14
1209,26.16451456,71.11050794,5.156638277,250.79369790000004,14
1210,32.787438300000005,76.5115355,5.717626824,231.97881009999998,14
1211,30.85433994,71.74014495,4.56242932,243.4939133,14
1212,32.81296537,64.18835465,5.547756175,348.67465519999996,14
1213,21.63742097,73.89990946,5.48819691,315.35859569999997,14
1214,21.56081364,62.0665007,4.667820745,305.62744150000003,14
1215,24.91898014,71.09481073,5.787850856,250.3608903,14
1216,23.3675234,65.54535645,5.3880867,232.5058722,14
1217,32.61168513,74.96302106,5.364899133,237.84057169999997,14
1218,32.98761855,73.84546192,5.3919152420000005,363.0077956,14
1219,21.1671627,63.90289553,4.665692119,210.7409728,14
1220,32.29245075,77.08029976,5.701747804,259.7460192,14
1221,31.85745209,71.31378964,5.092466195,368.6331796,14
1222,20.46228174,68.49782433,5.897494643,364.4714513,14
1223,30.20210041,70.77868547,5.868059302000001,384.8090959,14
1224,32.83804521,76.08870692,5.6028739000000005,213.8962199,14
1225,28.64841334,70.16448796,5.512211891000001,239.4073548,14
1226,33.20749638,68.98017415,5.671471528,273.0607063,14
1227,30.8789865,74.97867505,4.742859988999999,256.43176459999995,14
1228,23.26796952,79.88797861,5.354980299,375.4582417,14
1229,26.92593036,77.69563064,5.003121987,301.1924712,14
1230,33.95209584,76.82493649,5.822803107,359.9001243,14
1231,20.09136946,64.86995687,5.956594895,255.7880161,14
1232,26.08577313,68.70408867,5.035351307,289.49191099999996,14
1233,22.09104373,71.06865168,5.749470301000001,230.61021290000002,14
1234,33.95105177,79.77095311,5.911295117000001,304.1058206,14
1235,28.53146346,72.02988425,5.128875792,257.6641762,14
